AMZN,0.0030258469262909133,0.004640057531635027,0.005215081911655018,0.00591036648498459,0.006125056429230594
MSFT,0.003461732167905149,0.005396552694135389,0.005734091433448351,0.005961797205318828,0.0066207401270290765AMZN,0.0030258469262909133,0.004640057531635027,0.005215081911655018,0.00591036648498459,0.006125056429230594
MSFT,0.003461732167905149,0.005396552694135389,0.005734091433448351,0.005961797205318828,0.0066207401270290765
AMZN,0.0030258469262909133,0.004640057531635027,0.005215081911655018,0.00591036648498459,0.006125056429230594
MSFT,0.003456093771109643,0.005377502004625061,0.005726088381717583,0.005919750013092372,0.006589715826258842
JPM,0.004179461412471594,0.0063558000695219516,0.006908402458358466,0.007074103247065851,0.008111898120905594
GOOG,0.003928459560424391,0.005513579341042259,0.006486462210621648,0.006945179753715827,0.007128557382846992
AMZN,0.003298000668942632,0.004627340717340723,0.005363272337396318,0.006502905185529679,0.0069551548126203485
MSFT,0.003456093771109643,0.005377502004625061,0.005726088381717583,0.005919750013092372,0.006589715826258842
AMZN,0.003298000668942632,0.004627340717340723,0.005363272337396318,0.006502905185529679,0.0069551548126203485
MSFT,0.003456093771109643,0.005377502004625061,0.005726088381717583,0.005919750013092372,0.006589715826258842
AMZN,0.003298000668942632,0.004627340717340723,0.005363272337396318,0.006502905185529679,0.0069551548126203485
MSFT,0.003456093771109643,0.005377502004625061,0.005726088381717583,0.005919750013092372,0.006589715826258842
AMZN,0.003298000668942632,0.004627340717340723,0.005363272337396318,0.006502905185529679,0.0069551548126203485
AMZN,0.003298000668942632,0.004627340717340723,0.005363272337396318,0.006502905185529679,0.0069551548126203485
AMZN,0.0030258469262909133,0.004640057531635027,0.005215081911655018,0.00591036648498459,0.006125056429230594
MSFT,0.003461732167905149,0.005396552694135389,0.005734091433448351,0.005961797205318828,0.0066207401270290765
AMZN,0.0030258469262909133,0.004640057531635027,0.005215081911655018,0.00591036648498459,0.006125056429230594
MSFT,0.003461732167905149,0.005396552694135389,0.005734091433448351,0.005961797205318828,0.0066207401270290765
